feature,coef
fortunate,-0.026368311907669747
china return,-0.02635070035510821
employ company,-0.026347199154270924
sisters citizen,-0.026341894520957802
55 applicant,-0.026327719711050978
years applicant testify,-0.026324887675367198
advisory remains,-0.02632422937013327
advisory remains effect,-0.02632422937013327
travel advisory remains,-0.02632422937013327
105,-0.026320614285114976
afghanistan unite,-0.026311548883843662
august 2014,-0.026309375246276617
senior member,-0.026303158734185903
unlawful interference,-0.026295978225392296
unlawful interference privacy,-0.026295978225392296
years applicant visit,-0.026294012042474058
mother age,-0.02628907566031897
commerce,-0.026284573947072565
applicant feel applicant,-0.026280623312195432
iraq remains dangerous,-0.02627504969992985
citizens young,-0.026270762258557213
financial institution,-0.026260296016855592
complete high,-0.026255634514420718
complete high school,-0.026255634514420718
chinese tr,-0.0262468422571572
2018 sca,-0.02624135263560332
punish official commit,-0.026238023397011034
17 000,-0.02623612706656855
2021 human right,-0.02622803734049012
2021 human,-0.02622803734049012
worsen,-0.026218831990753234
security service,-0.026210477254729435
sister russian,-0.026201060662444303
times,-0.02618802856688299
gifts applicant,-0.026183641556639707
inhumane,-0.026177723817439536
opm interview,-0.026171373646016533
decease father,-0.026170252703827723
000 home,-0.02616777830552306
chemical weapons,-0.026163990097696942
use chemical,-0.026163990097696942
use chemical weapons,-0.026163990097696942
000 2015,-0.026162808571146872
born raise,-0.026155026785069365
surveillance,-0.02615421081619861
knesset,-0.02614838416530767
employ private,-0.026138552450060557
return egypt,-0.02613756741941024
applicant return egypt,-0.02613756741941024
member unite,-0.02613421218724141
2019 visit,-0.026095537565321306
shot,-0.026095342806047528
friend applicant work,-0.02609447461723019
meet woman,-0.0260758010204657
applicant meet woman,-0.0260758010204657
certain,-0.026070999672795712
pay debt,-0.026063076945269676
2018 applicant visit,-0.02605661959931941
current iranian,-0.02602566196777693
mother law live,-0.02602243699843766
chain,-0.026019245525238332
contact future,-0.026006935070070673
230,-0.025996251947538192
provide extenuate mitigate,-0.025995763203335027
applicant provide extenuate,-0.025995763203335027
extenuate mitigate information,-0.025995763203335027
provide extenuate,-0.025995763203335027
naturalize citizen december,-0.025993912310124108
000 applicant admit,-0.02599212563110925
2009 2013,-0.025991162077126685
august 2021,-0.025988673796025676
avoided particular significance,-0.025976273579274355
insurgent extremist,-0.025976273579274355
hostile presence,-0.025976273579274355
insurgent extremist group,-0.025976273579274355
security military forces,-0.025976273579274355
generate instability openly,-0.025976273579274355
generate instability,-0.025976273579274355
police security military,-0.025976273579274355
group generate,-0.025976273579274355
avoided particular,-0.025976273579274355
group generate instability,-0.025976273579274355
forces local populace,-0.025976273579274355
active hostile presence,-0.025976273579274355
active hostile,-0.025976273579274355
significance poor human,-0.025976273579274355
instability openly,-0.025976273579274355
significance poor,-0.025976273579274355
instability openly attack,-0.025976273579274355
extremist group generate,-0.025976273579274355
particular significance poor,-0.025976273579274355
military forces local,-0.025976273579274355
particular significance,-0.025976273579274355
openly attack,-0.025976273579274355
openly attack police,-0.025976273579274355
meeting,-0.025966581291633886
chief executive,-0.025962304820519713
parliament,-0.02595741476217252
republic iran,-0.025953947856354728
organization unite states,-0.025943514396853058
attack pakistan,-0.02593495578089688
creditor make,-0.025933205714934633
applicant ask,-0.025932713170181098
socalled,-0.025923421574005324
divorce,-0.0259233597200118
odni assess,-0.02592080193149332
european country,-0.025910004438148487
applicant 15,-0.025909083818492454
direct affect official,-0.025905009323597527
affect official,-0.025905009323597527
allegation sor,-0.025897769294098517
iranian shia militia,-0.025896950329682623
applicant minor child,-0.025888403308636603
intersex persons,-0.025885328185726624
improvise explosive device,-0.02587390400192311
130,-0.025863508158879472
block,-0.025855006579861752
form child,-0.025842853782851397
form child labor,-0.025842853782851397
wrong form child,-0.025842853782851397
force labor,-0.025815494983394357
home applicant purchase,-0.025813450647139146
law live,-0.025806447242657782
college unite states,-0.025801932716345573
newly,-0.025792058025415218
location terrorism,-0.025791084461204067
freedom association,-0.025790573227368198
reports,-0.02578326825450573
indication record,-0.0257687990388848
2014 july,-0.02576191674586008
ae applicant receive,-0.02575606928769648
unite state impose,-0.025738256611835677
state impose,-0.025738256611835677
july 2018 applicant,-0.02573602657721449
foreign government,-0.02573600980149803
islamic jihad,-0.025725836097361426
palestine,-0.025725836097361426
old retired,-0.025723253242661184
year old retired,-0.025723253242661184
sor additionally,-0.02572168175225806
answere,-0.025716578509769585
administration applicant,-0.025709646951286066
kids,-0.02570219917395155
fso,-0.025702153564297465
applicant strongly,-0.02569404086354107
sales,-0.025692091681699763
1999,-0.025689976763441508
employ applicant,-0.025681721403230155
ownership property,-0.02566517025925949
examination,-0.025665094513340668
2019 department state,-0.025658502162776715
states visit,-0.025650068102024557
unite states visit,-0.025650068102024557
pleading exhibits make,-0.025646442612100268
iraq require,-0.02564401915644578
inadvertently,-0.02563639439218399
visit iraq applicant,-0.02563073015198797
present,-0.025626320082989602
speak english tr,-0.02561452140369318
iran border,-0.02561300410073619
square miles pakistan,-0.02561300410073619
iran border west,-0.02561300410073619
asia approximately size,-0.02561300410073619
nation centuries,-0.02561300410073619
249 935,-0.02561300410073619
249,-0.02561300410073619
asia approximately,-0.02561300410073619
southwestern asia,-0.02561300410073619
southwestern,-0.02561300410073619
texas 249 935,-0.02561300410073619
afghanistan country southwestern,-0.02561300410073619
afghanistan turbulent political,-0.02561300410073619
approximately size,-0.02561300410073619
935 square miles,-0.02561300410073619
Afghan,-0.02561300410073619
southwestern asia approximately,-0.02561300410073619
approximately size texas,-0.02561300410073619
country fight powerful,-0.02561300410073619
country fight,-0.02561300410073619
rug mountainous,-0.02561300410073619
249 935 square,-0.02561300410073619
miles pakistan,-0.02561300410073619
size texas 249,-0.02561300410073619
935,-0.02561300410073619
935 square,-0.02561300410073619
russia north,-0.02561300410073619
russia north rug,-0.02561300410073619
east south,-0.02561300410073619
east south iran,-0.02561300410073619
size texas,-0.02561300410073619
west russia,-0.02561300410073619
west russia north,-0.02561300410073619
north rug mountainous,-0.02561300410073619
miles pakistan border,-0.02561300410073619
rug mountainous country,-0.02561300410073619
north rug,-0.02561300410073619
south iran border,-0.02561300410073619
afghanistan turbulent,-0.02561300410073619
border west,-0.02561300410073619
border east,-0.02561300410073619
south iran,-0.02561300410073619
centuries,-0.02561300410073619
border west russia,-0.02561300410073619
pakistan border east,-0.02561300410073619
country southwestern,-0.02561300410073619
fight powerful,-0.02561300410073619
fight powerful nation,-0.02561300410073619
texas 249,-0.02561300410073619
border east south,-0.02561300410073619
afghanistan afghanistan country,-0.02561300410073619
country southwestern asia,-0.02561300410073619
mountainous country fight,-0.02561300410073619
mountainous country,-0.02561300410073619
powerful nation centuries,-0.02561300410073619
powerful nation,-0.02561300410073619
government december,-0.025610430207093023
investments,-0.025589375235986155
162 applicant,-0.025581571277041585
162,-0.025581571277041585
country time,-0.02556391659958553
country time applicant,-0.02556391659958553
crime humanity,-0.025556559016035926
sophisticate,-0.025544407752833637
weaken government authority,-0.025531004157010484
weaken government,-0.025531004157010484
nongovernmental organization,-0.025521366785933804
joint communique switch,-0.025488658537454308
people taiwan unite,-0.025488658537454308
beijing joint communique,-0.025488658537454308
beijing joint,-0.025488658537454308
recognition taipei,-0.025488658537454308
recognition taipei beijing,-0.025488658537454308
taipei beijing joint,-0.025488658537454308
taipei beijing,-0.025488658537454308
relation people,-0.025488658537454308
relation people taiwan,-0.025488658537454308
commercial unofficial relation,-0.025488658537454308
diplomatic recognition taipei,-0.025488658537454308
cultural commercial unofficial,-0.025488658537454308
commercial unofficial,-0.025488658537454308
unofficial relation people,-0.025488658537454308
communique switch,-0.025488658537454308
state maintain cultural,-0.025488658537454308
applicant employ current,-0.025487891398550556
employ current,-0.025487891398550556
receive education,-0.025474112427815707
applicant receive education,-0.025474112427815707
migration,-0.025473850100087157
law citizen resident,-0.02545948706186035
weeks,-0.025453122405090216
hotel applicant,-0.025452270097061424
arrest lengthy,-0.02545085878778776
arrest lengthy pretrial,-0.02545085878778776
ability embassy,-0.02545085878778776
arbitrary arrest lengthy,-0.02545085878778776
societal abuse,-0.02545085878778776
report list,-0.025447301093542565
deny sor allegations,-0.02543537304817484
10 12,-0.025434976386635628
use money,-0.025434878434278232
airports universities,-0.025426536658986858
india multiparty,-0.025422422347622622
old brother citizen,-0.025418781670973695
state department assess,-0.025390082929740827
department assess,-0.025390082929740827
work russia,-0.02538927252993984
ethnic religious,-0.025386746419754965
chinese citizen applicant,-0.02538615505645412
2020 unite state,-0.025384881403712537
2020 unite,-0.025384881403712537
press assembly,-0.025376514187114747
defense contractor ge,-0.025324497330361243
116,-0.0253233573309313
exhibit administrative,-0.02530996106193619
exhibit administrative notice,-0.02530996106193619
prompt,-0.025309910075708025
depart,-0.025301882294218474
laws restriction,-0.02529014189118637
2014 january,-0.025282185534208454
earn doctorate degree,-0.025281883718456872
earn doctorate,-0.025281883718456872
resolve debts,-0.025280513388230803
civil unrest,-0.025272677007610555
2018 june,-0.02526259014618081
august 30,-0.02525958966246486
confirme,-0.025256918431936042
