feature,coef
measures,-0.0014701078990368062
previous,-0.0014412769875760205
violation employer,-0.0014335432085270546
talke,-0.0014277414891878876
applicant log,-0.001399848470675144
effort,-0.0013730987073805284
august 20,-0.001370221627085389
practice,-0.001346493217139985
report time,-0.0013074701594993465
deny view,-0.001297794068196678
execute search,-0.001297794068196678
policy view,-0.001297794068196678
execute search warrant,-0.001297794068196678
crime tr,-0.001297794068196678
search warrant,-0.001297794068196678
employer applicant,-0.0012931698729293406
personal device,-0.0012746269279973715
sexual relationship,-0.0012553660890031913
investigation date,-0.0012471080477585751
recommend security,-0.0012471080477585751
applicant downsized applicant,-0.0012471080477585751
january 24,-0.0012471080477585751
application applicant,-0.0012471080477585751
40 year,-0.0012471080477585751
40 year old,-0.0012471080477585751
2017 applicant employ,-0.0012471080477585751
job application,-0.0012471080477585751
company november,-0.0012471080477585751
company october,-0.0012471080477585751
conduct result,-0.0012471080477585751
applicant 40 year,-0.0012471080477585751
november 2017 applicant,-0.0012471080477585751
provide false information,-0.0012471080477585751
recommend security clearance,-0.0012471080477585751
copy september,-0.0012471080477585751
applicant resigned,-0.0012413196745608198
answer question,-0.0012413196745608198
children,-0.001224756705797515
frequently,-0.0012097131075646077
1983,-0.0012097131075646077
justice,-0.0012097131075646077
character evidence applicant,-0.001204601369723111
information regarde,-0.001204601369723111
company email,-0.0011960545115504001
august 2016 security,-0.0011960545115504001
adverse information,-0.0011960545115504001
occasions,-0.0011721684850922742
applicant company,-0.001169034981429722
meet applicant,-0.0011640146064851864
tr 23 25,-0.0011626333946571775
seek obtain,-0.0011602211115438392
obtain security clearance,-0.0011602211115438392
true,-0.0011602211115438392
response confront,-0.0011602211115438392
group members,-0.0011602211115438392
seek obtain security,-0.0011602211115438392
misconduct left,-0.0011365540351401422
following notice,-0.0011365540351401422
following notice unsatisfactory,-0.0011365540351401422
unsatisfactory performance applicant,-0.0011365540351401422
allegation misconduct left,-0.0011365540351401422
applicant pornography,-0.0011341623929787962
week applicant,-0.0011219027715608457
currently employ,-0.0011219027715608457
suppose,-0.0011172653174205962
taking,-0.0011139337419105379
76 applicant,-0.0011123539780569826
applicant retain,-0.0010898229355944318
expertise,-0.001082202166862019
port,-0.0010701459571332236
actually,-0.0010508572394136767
aviation,-0.0010389331517322161
contractor employ,-0.0010308413045736389
defense contractor employ,-0.0010308413045736389
coworker applicant,-0.0010287030773061517
applicant characterize,-0.0010287030773061517
applicant complete multiple,-0.0010287030773061517
contend applicant,-0.0010287030773061517
complete multiple,-0.0010287030773061517
deny falsify,-0.0010246471367159281
applicant deny falsify,-0.0010246471367159281
country applicant,-0.0010220553809260392
conscientious,-0.0010154781253968698
run,-0.0010053584189963812
scantily,-0.0009989251402472944
cross,-0.000983913934210106
permanent,-0.0009762845715489355
excellent,-0.000971037995439092
character reference,-0.0009317150174091123
1995 applicant,-0.000924411576567097
incident occur,-0.000924411576567097
variety,-0.000924411576567097
degree 1999,-0.000924411576567097
child pornography applicant,-0.000924411576567097
applicant employee,-0.0009217989053584162
enter,-0.000921235215451953
analysis applicant,-0.0009173515568169615
including company,-0.000902861219635157
vulnerability,-0.0008701264796209042
2009 applicant,-0.0008659378676961373
likely,-0.0008326538141784439
orient,-0.0007954374448450272
applicant marry,-0.0007818201658205275
terminate position,-0.000778519434335391
state applicant access,-0.000778519434335391
action list,-0.000778519434335391
photo computer,-0.000778519434335391
hard working,-0.000778519434335391
working,-0.000778519434335391
applicant professional,-0.000778519434335391
complex,-0.000778519434335391
personal account,-0.0007761487271254813
10 applicant,-0.0007760971270956516
employer tr,-0.0007555695896355112
125,-0.0007483061319077675
measure,-0.0007483061319077675
applicant confirme,-0.0007179783768943565
discovery,-0.000698876317232183
tr 70,-0.0006914947045077472
response government interrogatories,-0.0006661125796969967
government interrogatories,-0.0006661125796969967
negative,-0.0006611447017139055
close,-0.0006520442520325475
despite,-0.0006503674770729008
given opportunity,-0.0006501083294361691
applicant wait,-0.0006501083294361691
regarde allegation,-0.0006501083294361691
applicant tr,-0.0006249574032459233
tr 59 applicant,-0.0005939249003586709
23,-0.000578922378783069
state applicant use,-0.0005770684458575181
applicant left,-0.0005680564407493928
personally,-0.0005171681231379514
immigrate unite state,-0.0005154415317152552
interrogatories,-0.0005103325651536091
fail disclose,-0.000494392719067089
investigation conclude,-0.0004908463562583686
investigation conclude applicant,-0.0004908463562583686
assignment,-0.00048373300621338297
relate activity,-0.0004749399106052709
performance applicant,-0.00045421080004255925
employer,-0.00045247965479372016
expose,-0.0004321346905051313
applicant express,-0.0004321346905051313
pornographic material,-0.00043195789858035136
web site,-0.0004254773440974785
overseas applicant,-0.0004254773440974785
applicant honest,-0.0004254773440974785
applicant unfavorable,-0.0004209424297001257
campaign,-0.0004209424297001257
condominium,-0.0004209424297001257
association,-0.0004209424297001257
surveillance,-0.0004209424297001257
2010,-0.0004184135808904774
firm,-0.00041235045060981283
68 applicant,-0.00041002687547940487
public,-0.00040855088548924067
occasion applicant,-0.00039242013531745476
affidavit applicant,-0.00038643618942571
license,-0.0003850033775678715
sor allegations applicant,-0.0003850033775678715
report state,-0.0003720637496594249
sex,-0.0003617516824416321
90 91,-0.00036058031795935426
insert personal,-0.000360219331254815
spouse travel,-0.0003575124342380245
investigative,-0.0003400355137228389
changed applicant,-0.0003371146126047363
work company april,-0.0003371146126047363
apply,-0.0003371146126047363
september 2018,-0.0003367349250058033
approximately august,-0.0003180736399238901
trade secrets,-0.00030952678175117927
movement,-0.00030952678175117927
competitor,-0.00030952678175117927
secrets,-0.00030952678175117927
storage devices,-0.00030952678175117927
weeks,-0.00030952678175117927
disk contain,-0.00030952678175117927
disk,-0.00030952678175117927
contractor applicant work,-0.0002945982197721782
terrorism,-0.00028435069501386146
2016 2017,-0.00023177490477099767
workplace,-0.0002180895609875662
spouse applicant,-0.0002159211137789524
purposes,-0.00019165193476357642
discharged,-0.0001869469613549543
honorably discharged,-0.0001869469613549543
hear,-0.00018685285266491623
activities applicant,-0.0001779110756727515
diploma,-0.00014553484969630548
applicant want,-0.0001447484515240603
north,-0.00014217534750693073
combine,-0.00014217534750693073
defense contractor information,-0.00014217534750693073
applicant talk mother,-0.00014217534750693073
hardworking,-0.00014217534750693073
diplomatic,-0.00014217534750693073
key,-0.00014217534750693073
unite state approximately,-0.00014217534750693073
contractor information technology,-0.00014217534750693073
contractor information,-0.00014217534750693073
applicant approximately,-0.00014217534750693073
applicant use usb,-0.00013886514809958932
false statement,-0.00013141300785782389
sor applicant admit,-8.585996093787823e-05
malicious,-7.87732920049986e-05
immediate,-6.928882035166326e-05
tr 91,-4.9872464449475224e-05
135,-4.9872464449475224e-05
tr 135,-4.9872464449475224e-05
tr 89,-4.9872464449475224e-05
active duty,-3.9111840337990856e-05
tr 96,1.4812899638246965e-06
116,1.4812899638246965e-06
tr 116,1.4812899638246965e-06
94 applicant,1.4812899638246965e-06
deny allegations,1.4812899638246965e-06
121,1.4812899638246965e-06
applicant deny allegations,1.4812899638246965e-06
acceptable use policy,1.3718926690497884e-05
allegation response,1.5927477633176166e-05
attend university,1.5927477633176166e-05
applicant achieve,1.5927477633176166e-05
event,2.4839585934455042e-05
gx page applicant,4.055857891074497e-05
pleadings exhibits,4.055857891074497e-05
pleadings exhibits testimony,4.055857891074497e-05
testimony make following,4.055857891074497e-05
testimony make,4.055857891074497e-05
exhibits testimony make,4.055857891074497e-05
exhibits testimony,4.055857891074497e-05
page applicant employ,4.055857891074497e-05
review pleadings exhibits,4.055857891074497e-05
applicant live,5.223920028103686e-05
applicant september,5.3109070972243926e-05
tr 88,5.3109070972243926e-05
tr 80 applicant,5.3109070972243926e-05
88 applicant,5.3109070972243926e-05
allegations,7.295024930797133e-05
35 applicant,7.700655014450638e-05
helping,7.834800992847328e-05
notification,7.834800992847328e-05
pornography child,7.834800992847328e-05
criminal conduct,7.834800992847328e-05
request tr,7.834800992847328e-05
child pornography child,7.834800992847328e-05
activity applicant,8.553863309156301e-05
31,8.842457012824394e-05
basis,9.296403152614292e-05
90,0.0001220854108941778
applicant award,0.00013080615511185513
response doha interrogatories,0.00014384762589792434
discussion,0.00014414992108465198
course,0.0001449299697623487
answere,0.000151082249784915
help applicant,0.00016771143998603645
2017 2019,0.00016771143998603645
applicant attest,0.00016771143998603645
contractor september,0.0001849095033737384
networks,0.0001885470757053585
111,0.00021817803948068136
times tr,0.00022966420485145042
2014 applicant explain,0.00022966420485145042
ability protect classify,0.00023917922139832037
ability protect,0.00023917922139832037
help,0.0002554037524313513
note,0.0002688067216446249
reasons applicant,0.00027612643448340804
responsibility leadership trustworthiness,0.00027612643448340804
responsibility leadership,0.00027612643448340804
leadership trustworthiness,0.00027612643448340804
28 32,0.00027612643448340804
tr 28 32,0.00027612643448340804
sor sor allege,0.00027612643448340804
response sor sor,0.00027612643448340804
52 55,0.00027612643448340804
happened,0.0002840537442122469
16,0.0002956776858192168
unsatisfactory performance,0.0003065356195932202
unsatisfactory,0.0003065356195932202
half,0.00035523518432329894
utilize,0.0003834566624327086
tr 128,0.00039153235728117946
applicant away,0.00039400934356394787
inappropriate material,0.00039400934356394787
tr 92,0.00040551466740005145
69 70,0.0004393547005409978
naval,0.0004393547005409978
make false statement,0.0004672334147018458
confront company,0.0004672334147018458
box,0.0004672334147018458
direction,0.00048295614468382887
staff,0.00048488850725124063
wasn,0.0004945138927028986
basically,0.0004945138927028986
72 73 applicant,0.0004945138927028986
balance owe,0.0004945138927028986
21,0.0004995823168489827
regulation,0.0005142683496295903
11 year,0.0005197528316591279
attending,0.0005197528316591279
11 year old,0.0005197528316591279
applicant answer applicant,0.0005197528316591279
positions,0.0005333860968194104
75 76,0.0005414579846701422
child marriage,0.0005494131171944846
difficult,0.0005494131171944846
worker applicant,0.0005494131171944846
disorder applicant,0.000571659079270018
stress,0.0005831610956063568
june 2016 applicant,0.0005945788900373686
marine,0.0005962714778477099
2015 letter,0.0006100857407714741
submission,0.0006108529426783414
2015 2016,0.0006477788852184
tr 51,0.0006478884932480071
confront,0.0006495134492920621
time defense,0.0006710690265821051
state applicant attend,0.0006710690265821051
applicant balance,0.0006710690265821051
times applicant,0.0006710690265821051
time defense contractor,0.0006710690265821051
talent,0.0006710690265821051
job performance applicant,0.0006710690265821051
2007 august,0.0006714275984389917
use network,0.0006714275984389917
communications tr,0.0006714275984389917
computer use tr,0.0006714275984389917
subject interview applicant,0.0006714275984389917
receive verbal,0.0006714275984389917
applicant receive verbal,0.0006714275984389917
use tr,0.0006714275984389917
response applicant say,0.0006714275984389917
circumvent,0.0006714275984389917
computer picture,0.0006714275984389917
simply,0.0006721215901596676
restrictions,0.0006778242220937064
allow,0.0006838060388909976
letters,0.0006882777660842429
disclosure,0.0006902719118280035
tr 37,0.0006916204251009815
june 2016,0.0006957253353180038
45,0.0007006439089446645
look,0.0007447980971890522
available,0.0007537987768812823
applicant remove,0.0007573109701134603
tr 21,0.0007702409906007114
export,0.0007772387746373063
104,0.0007845499752671353
asserted,0.0007851528263931297
applicant asserted,0.0007851528263931297
gx applicant,0.0007886964955773294
located,0.0008427293896094545
